Fishing_ISO3,Fished_ISO3,Year,Total_fished_where,disp_fished,unequal_disp_fished,unequal_disp_fished_hs,unequal_fishing_in_waters,rev_disp_fished,rev_fishing_in_waters,Fishing_ME,Fished_ME
NOR,SWE,1978,4611.925896,4611.925896,NA,NA,NA,NA,NA,88,NA
NOR,SWE,1979,4861.47244,4861.47244,NA,NA,NA,NA,NA,88,NA
NOR,SWE,1980,5166.696269,5166.696269,NA,NA,NA,NA,NA,88,NA
NOR,SWE,1981,6990.936354,6990.936354,NA,NA,NA,NA,NA,88,NA
NOR,SWE,1982,7293.933321,7293.933321,NA,NA,NA,NA,NA,88,NA
NOR,SWE,1983,4474.987619,4474.987619,NA,NA,NA,NA,NA,88,NA
NOR,SWE,1984,4584.462611,4584.462611,NA,NA,NA,NA,NA,88,NA
NOR,SWE,1985,4544.691674,4544.691674,NA,NA,NA,NA,NA,88,NA
NOR,SWE,1986,9508.64115,9508.64115,NA,NA,NA,NA,NA,88,NA
NOR,SWE,1987,6629.397061,6629.397061,NA,NA,NA,NA,NA,88,NA
NOR,SWE,1988,5798.371611,5798.371611,NA,NA,NA,NA,NA,88,NA
NOR,SWE,1989,5697.988248,5697.988248,NA,NA,NA,NA,NA,88,NA
NOR,SWE,1990,6763.037192,6763.037192,NA,NA,NA,NA,NA,88,NA
NOR,SWE,1991,5842.364137,5842.364137,NA,NA,NA,NA,NA,88,NA
NOR,SWE,1992,6041.757435,6041.757435,NA,NA,NA,NA,NA,88,NA
NOR,SWE,1993,8622.916984,8622.916984,NA,NA,NA,NA,NA,88,NA
NOR,SWE,1994,7353.214453,7353.214453,NA,NA,NA,NA,NA,88,NA
NOR,SWE,1995,7373.765312,7373.765312,NA,NA,NA,NA,NA,88,NA
NOR,SWE,1996,5086.107468,5086.107468,NA,NA,NA,NA,NA,88,NA
NOR,SWE,1997,5057.102886,5057.102886,NA,NA,NA,NA,NA,88,NA
NOR,SWE,1998,5243.609894,5243.609894,NA,NA,NA,NA,NA,88,NA
NOR,SWE,1999,4415.307119,4415.307119,NA,NA,NA,NA,NA,88,NA
NOR,SWE,2000,4127.282627,4127.282627,NA,NA,NA,NA,NA,88,NA
NOR,SWE,2001,4092.094124,4092.094124,NA,NA,NA,NA,NA,88,NA
NOR,SWE,2002,3300.756799,3300.756799,NA,NA,NA,NA,NA,88,NA
NOR,SWE,2003,3690.110307,3690.110307,NA,NA,NA,NA,NA,88,NA
NOR,SWE,2004,2036.830026,2036.830026,NA,NA,NA,NA,NA,88,NA
NOR,SWE,2005,2599.45536,2599.45536,NA,NA,NA,NA,NA,88,NA
NOR,SWE,2006,2746.280287,2746.280287,NA,NA,NA,NA,NA,88,NA
NOR,SWE,2007,2968.775841,2968.775841,NA,NA,NA,NA,NA,88,NA
NOR,SWE,2008,2882.659862,2882.659862,NA,NA,NA,NA,NA,88,NA
NOR,SWE,2009,2468.302107,2468.302107,NA,NA,NA,NA,NA,88,NA
NOR,SWE,2010,2374.115061,2374.115061,NA,NA,NA,NA,NA,88,NA
NOR,SWE,2011,1222.892701,1222.892701,NA,NA,NA,NA,NA,88,NA
NOR,SWE,2012,1253.952147,1253.952147,NA,NA,NA,NA,NA,88,NA
NOR,SWE,2013,2195.239989,2195.239989,NA,NA,NA,NA,NA,88,NA
NOR,SWE,2014,2411.316692,2411.316692,NA,NA,NA,NA,NA,88,NA
NOR,SWE,2015,1883.816235,1883.816235,NA,NA,NA,NA,NA,88,NA
NOR,USA,1984,1.95464854,1.95464854,NA,NA,NA,1.95464854,NA,88,92
NRU,FSM,1995,26.25433597,26.25433597,NA,NA,NA,NA,NA,NA,NA
NRU,FSM,1996,25.16040462,25.16040462,NA,NA,NA,NA,NA,NA,NA
NRU,FSM,1997,24.06647874,24.06647874,NA,NA,NA,NA,NA,NA,NA
NRU,FSM,1998,22.97255286,22.97255286,NA,NA,NA,NA,NA,NA,NA
NRU,FSM,1999,21.87862152,21.87862152,NA,NA,NA,NA,NA,NA,NA
NRU,FSM,2000,21.78371891,21.78371891,NA,NA,NA,NA,NA,NA,NA
NRU,FSM,2001,21.04117205,21.04117205,NA,NA,NA,NA,NA,NA,NA
NRU,FSM,2002,20.67645918,20.67645918,NA,NA,NA,NA,NA,NA,NA
NRU,FSM,2003,23.16048638,23.16048638,NA,NA,NA,NA,NA,NA,NA
NRU,FSM,2004,18.3586141,18.3586141,NA,NA,NA,NA,NA,NA,NA
NRU,FSM,2005,22.02413427,22.02413427,NA,NA,NA,NA,NA,NA,NA
NRU,FSM,2006,30.03571257,30.03571257,NA,NA,NA,NA,NA,NA,NA
NRU,FSM,2007,39.81049134,39.81049134,NA,NA,NA,NA,NA,NA,NA
NRU,FSM,2008,50.15625437,50.15625437,NA,NA,NA,NA,NA,NA,NA
NRU,FSM,2009,60.22619022,60.22619022,NA,NA,NA,NA,NA,NA,NA
NRU,FSM,2010,72.89677729,72.89677729,NA,NA,NA,NA,NA,NA,NA
NRU,FSM,2011,66.71354501,66.71354501,NA,NA,NA,NA,NA,NA,NA
NRU,FSM,2012,60.6179946,60.6179946,NA,NA,NA,NA,NA,NA,NA
NRU,FSM,2013,63.31274792,63.31274792,NA,NA,NA,NA,NA,NA,NA
NRU,FSM,2014,63.78008758,63.78008758,NA,NA,NA,NA,NA,NA,NA
NRU,FSM,2015,63.78003051,63.78003051,NA,NA,NA,NA,NA,NA,NA
NRU,HighSeas,1987,6.073338296,6.073338296,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,1988,11.72773915,11.72773915,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,1989,23.2324289,23.2324289,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,1990,41.15319895,41.15319895,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,1991,58.47487504,58.47487504,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,1992,160.4557159,160.4557159,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,1993,212.805918,212.805918,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,1994,212.805918,212.805918,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,1995,138.2068198,138.2068198,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,1996,132.4481987,132.4481987,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,1997,126.6896064,126.6896064,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,1998,120.9310141,120.9310141,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,1999,115.172393,115.172393,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,2000,109.6213654,109.6213654,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,2001,104.584449,104.584449,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,2002,98.70571483,98.70571483,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,2003,99.76603734,99.76603734,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,2004,86.80339464,86.80339464,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,2005,97.87690625,97.87690625,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,2006,110.2182959,110.2182959,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,2007,125.6764337,125.6764337,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,2008,143.4861245,143.4861245,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,2009,160.5909934,160.5909934,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,2010,180.0337656,180.0337656,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,2011,165.37374,165.37374,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,2012,150.802624,150.802624,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,2013,160.0996772,160.0996772,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,2014,161.1163149,161.1163149,NA,NA,NA,NA,NA,NA,49
NRU,HighSeas,2015,161.1161605,161.1161605,NA,NA,NA,NA,NA,NA,49
NRU,KIR,1995,19.8393243,19.8393243,NA,NA,NA,NA,NA,NA,NA
NRU,KIR,1996,19.01268527,19.01268527,NA,NA,NA,NA,NA,NA,NA
NRU,KIR,1997,18.18605038,18.18605038,NA,NA,NA,NA,NA,NA,NA
NRU,KIR,1998,17.35941548,17.35941548,NA,NA,NA,NA,NA,NA,NA
NRU,KIR,1999,16.53277645,16.53277645,NA,NA,NA,NA,NA,NA,NA
NRU,KIR,2000,15.82372759,15.82372759,NA,NA,NA,NA,NA,NA,NA
NRU,KIR,2001,15.16011781,15.16011781,NA,NA,NA,NA,NA,NA,NA
NRU,KIR,2002,14.42736527,14.42736527,NA,NA,NA,NA,NA,NA,NA
NRU,KIR,2003,14.87568142,14.87568142,NA,NA,NA,NA,NA,NA,NA
NRU,KIR,2004,12.50260725,12.50260725,NA,NA,NA,NA,NA,NA,NA
NRU,KIR,2005,13.71199103,13.71199103,NA,NA,NA,NA,NA,NA,NA
NRU,KIR,2006,16.30373075,16.30373075,NA,NA,NA,NA,NA,NA,NA
NRU,KIR,2007,19.68795861,19.68795861,NA,NA,NA,NA,NA,NA,NA
NRU,KIR,2008,23.20391753,23.20391753,NA,NA,NA,NA,NA,NA,NA
NRU,KIR,2009,26.75278644,26.75278644,NA,NA,NA,NA,NA,NA,NA
NRU,KIR,2010,30.90876016,30.90876016,NA,NA,NA,NA,NA,NA,NA
NRU,KIR,2011,28.47673072,28.47673072,NA,NA,NA,NA,NA,NA,NA
NRU,KIR,2012,26.06975915,26.06975915,NA,NA,NA,NA,NA,NA,NA
NRU,KIR,2013,27.60772431,27.60772431,NA,NA,NA,NA,NA,NA,NA
NRU,KIR,2014,28.24124042,28.24124042,NA,NA,NA,NA,NA,NA,NA
NRU,KIR,2015,28.24124465,28.24124465,NA,NA,NA,NA,NA,NA,NA
NRU,MHL,1995,13.13518061,13.13518061,NA,NA,NA,NA,NA,NA,NA
NRU,MHL,1996,12.58788108,12.58788108,NA,NA,NA,NA,NA,NA,NA
NRU,MHL,1997,12.04058428,12.04058428,NA,NA,NA,NA,NA,NA,NA
NRU,MHL,1998,11.49328748,11.49328748,NA,NA,NA,NA,NA,NA,NA
NRU,MHL,1999,10.94598795,10.94598795,NA,NA,NA,NA,NA,NA,NA
NRU,MHL,2000,11.26001044,11.26001044,NA,NA,NA,NA,NA,NA,NA
NRU,MHL,2001,11.06243649,11.06243649,NA,NA,NA,NA,NA,NA,NA
NRU,MHL,2002,10.96712949,10.96712949,NA,NA,NA,NA,NA,NA,NA
NRU,MHL,2003,12.79838456,12.79838456,NA,NA,NA,NA,NA,NA,NA
NRU,MHL,2004,9.476113003,9.476113003,NA,NA,NA,NA,NA,NA,NA
NRU,MHL,2005,11.27712664,11.27712664,NA,NA,NA,NA,NA,NA,NA
NRU,MHL,2006,16.35555747,16.35555747,NA,NA,NA,NA,NA,NA,NA
NRU,MHL,2007,22.79975598,22.79975598,NA,NA,NA,NA,NA,NA,NA
NRU,MHL,2008,29.7464792,29.7464792,NA,NA,NA,NA,NA,NA,NA
NRU,MHL,2009,36.37943722,36.37943722,NA,NA,NA,NA,NA,NA,NA
NRU,MHL,2010,44.77796412,44.77796412,NA,NA,NA,NA,NA,NA,NA
NRU,MHL,2011,41.04711421,41.04711421,NA,NA,NA,NA,NA,NA,NA
NRU,MHL,2012,37.38982492,37.38982492,NA,NA,NA,NA,NA,NA,NA
NRU,MHL,2013,39.14133896,39.14133896,NA,NA,NA,NA,NA,NA,NA
NRU,MHL,2014,39.61924813,39.61924813,NA,NA,NA,NA,NA,NA,NA
NRU,MHL,2015,39.61923776,39.61923776,NA,NA,NA,NA,NA,NA,NA
NRU,PLW,1995,2.7084880670000002,2.7084880670000002,NA,NA,NA,NA,NA,NA,NA
NRU,PLW,1996,2.595634327,2.595634327,NA,NA,NA,NA,NA,NA,NA
NRU,PLW,1997,2.482781152,2.482781152,NA,NA,NA,NA,NA,NA,NA
NRU,PLW,1998,2.369927976,2.369927976,NA,NA,NA,NA,NA,NA,NA
NRU,PLW,1999,2.257074236,2.257074236,NA,NA,NA,NA,NA,NA,NA
NRU,PLW,2000,2.417942355,2.417942355,NA,NA,NA,NA,NA,NA,NA
NRU,PLW,2001,2.416066409,2.416066409,NA,NA,NA,NA,NA,NA,NA
NRU,PLW,2002,2.47478038,2.47478038,NA,NA,NA,NA,NA,NA,NA
NRU,PLW,2003,3.166548662,3.166548662,NA,NA,NA,NA,NA,NA,NA
NRU,PLW,2004,2.21190187,2.21190187,NA,NA,NA,NA,NA,NA,NA
NRU,PLW,2005,2.937465612,2.937465612,NA,NA,NA,NA,NA,NA,NA
NRU,PLW,2006,4.698365281,4.698365281,NA,NA,NA,NA,NA,NA,NA
NRU,PLW,2007,6.843024577,6.843024577,NA,NA,NA,NA,NA,NA,NA
NRU,PLW,2008,9.097243933,9.097243933,NA,NA,NA,NA,NA,NA,NA
NRU,PLW,2009,11.26801208,11.26801208,NA,NA,NA,NA,NA,NA,NA
NRU,PLW,2010,14.09159477,14.09159477,NA,NA,NA,NA,NA,NA,NA
NRU,PLW,2011,12.89262515,12.89262515,NA,NA,NA,NA,NA,NA,NA
NRU,PLW,2012,11.71826342,11.71826342,NA,NA,NA,NA,NA,NA,NA
NRU,PLW,2013,12.16339626,12.16339626,NA,NA,NA,NA,NA,NA,NA
NRU,PLW,2014,12.23973608,12.23973608,NA,NA,NA,NA,NA,NA,NA
NRU,PLW,2015,12.23972238,12.23972238,NA,NA,NA,NA,NA,NA,NA
NRU,PNG,1995,8.390404295,8.390404295,NA,NA,NA,NA,NA,NA,NA
NRU,PNG,1996,8.040803897,8.040803897,NA,NA,NA,NA,NA,NA,NA
NRU,PNG,1997,7.691205248,7.691205248,NA,NA,NA,NA,NA,NA,NA
NRU,PNG,1998,7.341606598,7.341606598,NA,NA,NA,NA,NA,NA,NA
NRU,PNG,1999,6.992006201,6.992006201,NA,NA,NA,NA,NA,NA,NA
NRU,PNG,2000,7.787952326,7.787952326,NA,NA,NA,NA,NA,NA,NA
NRU,PNG,2001,7.533555769,7.533555769,NA,NA,NA,NA,NA,NA,NA
NRU,PNG,2002,8.419333738,8.419333738,NA,NA,NA,NA,NA,NA,NA
NRU,PNG,2003,11.0366395,11.0366395,NA,NA,NA,NA,NA,NA,NA
NRU,PNG,2004,7.379231289,7.379231289,NA,NA,NA,NA,NA,NA,NA
NRU,PNG,2005,10.32462279,10.32462279,NA,NA,NA,NA,NA,NA,NA
NRU,PNG,2006,17.7431035,17.7431035,NA,NA,NA,NA,NA,NA,NA
NRU,PNG,2007,26.93911435,26.93911435,NA,NA,NA,NA,NA,NA,NA
NRU,PNG,2008,36.59239299,36.59239299,NA,NA,NA,NA,NA,NA,NA
NRU,PNG,2009,45.91221212,45.91221212,NA,NA,NA,NA,NA,NA,NA
NRU,PNG,2010,57.69440444,57.69440444,NA,NA,NA,NA,NA,NA,NA
NRU,PNG,2011,52.19983657,52.19983657,NA,NA,NA,NA,NA,NA,NA
NRU,PNG,2012,46.93101377,46.93101377,NA,NA,NA,NA,NA,NA,NA
NRU,PNG,2013,49.20783629,49.20783629,NA,NA,NA,NA,NA,NA,NA
NRU,PNG,2014,49.79581915,49.79581915,NA,NA,NA,NA,NA,NA,NA
NRU,PNG,2015,49.79572798,49.79572798,NA,NA,NA,NA,NA,NA,NA
NRU,SLB,1995,5.925174433,5.925174433,NA,NA,NA,NA,NA,NA,NA
NRU,SLB,1996,5.678292011,5.678292011,NA,NA,NA,NA,NA,NA,NA
NRU,SLB,1997,5.431410823,5.431410823,NA,NA,NA,NA,NA,NA,NA
NRU,SLB,1998,5.184529635,5.184529635,NA,NA,NA,NA,NA,NA,NA
NRU,SLB,1999,4.937647212,4.937647212,NA,NA,NA,NA,NA,NA,NA
NRU,SLB,2000,5.491616022,5.491616022,NA,NA,NA,NA,NA,NA,NA
NRU,SLB,2001,5.362856799,5.362856799,NA,NA,NA,NA,NA,NA,NA
NRU,SLB,2002,5.752068123,5.752068123,NA,NA,NA,NA,NA,NA,NA
NRU,SLB,2003,7.384020215,7.384020215,NA,NA,NA,NA,NA,NA,NA
NRU,SLB,2004,5.077981171,5.077981171,NA,NA,NA,NA,NA,NA,NA
NRU,SLB,2005,6.806881437,6.806881437,NA,NA,NA,NA,NA,NA,NA
NRU,SLB,2006,11.37774115,11.37774115,NA,NA,NA,NA,NA,NA,NA
NRU,SLB,2007,17.02473532,17.02473532,NA,NA,NA,NA,NA,NA,NA
NRU,SLB,2008,23.07597551,23.07597551,NA,NA,NA,NA,NA,NA,NA
NRU,SLB,2009,28.85236591,28.85236591,NA,NA,NA,NA,NA,NA,NA
NRU,SLB,2010,36.22905748,36.22905748,NA,NA,NA,NA,NA,NA,NA
NRU,SLB,2011,32.95999889,32.95999889,NA,NA,NA,NA,NA,NA,NA
NRU,SLB,2012,29.78567801,29.78567801,NA,NA,NA,NA,NA,NA,NA
NRU,SLB,2013,31.07811547,31.07811547,NA,NA,NA,NA,NA,NA,NA
NRU,SLB,2014,31.27842042,31.27842042,NA,NA,NA,NA,NA,NA,NA
NRU,SLB,2015,31.27839443,31.27839443,NA,NA,NA,NA,NA,NA,NA
NRU,TUV,1995,5.142129854,5.142129854,NA,NA,NA,NA,NA,NA,NA
NRU,TUV,1996,4.92787431,4.92787431,NA,NA,NA,NA,NA,NA,NA
NRU,TUV,1997,4.713619837,4.713619837,NA,NA,NA,NA,NA,NA,NA
NRU,TUV,1998,4.499365364,4.499365364,NA,NA,NA,NA,NA,NA,NA
NRU,TUV,1999,4.285109819,4.285109819,NA,NA,NA,NA,NA,NA,NA
NRU,TUV,2000,4.383202182,4.383202182,NA,NA,NA,NA,NA,NA,NA
NRU,TUV,2001,4.292899406,4.292899406,NA,NA,NA,NA,NA,NA,NA
NRU,TUV,2002,4.2171171,4.2171171,NA,NA,NA,NA,NA,NA,NA
NRU,TUV,2003,4.825393185,4.825393185,NA,NA,NA,NA,NA,NA,NA
NRU,TUV,2004,3.551073245,3.551073245,NA,NA,NA,NA,NA,NA,NA
NRU,TUV,2005,4.05217821,4.05217821,NA,NA,NA,NA,NA,NA,NA
NRU,TUV,2006,5.830605453,5.830605453,NA,NA,NA,NA,NA,NA,NA
NRU,TUV,2007,8.177321683,8.177321683,NA,NA,NA,NA,NA,NA,NA
NRU,TUV,2008,10.68282024,10.68282024,NA,NA,NA,NA,NA,NA,NA
NRU,TUV,2009,13.09171097,13.09171097,NA,NA,NA,NA,NA,NA,NA
NRU,TUV,2010,16.13931554,16.13931554,NA,NA,NA,NA,NA,NA,NA
NRU,TUV,2011,14.893030509999999,14.893030509999999,NA,NA,NA,NA,NA,NA,NA
NRU,TUV,2012,13.67180398,13.67180398,NA,NA,NA,NA,NA,NA,NA
NRU,TUV,2013,14.34564,14.34564,NA,NA,NA,NA,NA,NA,NA
NRU,TUV,2014,14.64116419,14.64116419,NA,NA,NA,NA,NA,NA,NA
NRU,TUV,2015,14.64118897,14.64118897,NA,NA,NA,NA,NA,NA,NA
NZL,COK,1976,0.867525842,0.867525842,NA,NA,NA,NA,NA,83,NA
NZL,COK,1977,2.289941407,2.289941407,NA,NA,NA,NA,NA,83,NA
NZL,COK,1978,9.447377258,9.447377258,NA,NA,NA,NA,NA,83,NA
NZL,COK,1979,11.26981421,11.26981421,NA,NA,NA,NA,NA,83,NA
NZL,COK,1980,11.86862032,11.86862032,NA,NA,NA,NA,NA,83,NA
NZL,COK,1981,9.270243949,9.270243949,NA,NA,NA,NA,NA,83,NA
NZL,COK,1982,7.374078934,7.374078934,NA,NA,NA,NA,NA,83,NA
NZL,COK,1983,7.428671809,7.428671809,NA,NA,NA,NA,NA,83,NA
NZL,COK,1984,6.763088089,6.763088089,NA,NA,NA,NA,NA,83,NA
NZL,COK,1985,4.678069139,4.678069139,NA,NA,NA,NA,NA,83,NA
NZL,COK,1986,6.283011594,6.283011594,NA,NA,NA,NA,NA,83,NA
NZL,COK,1987,4.7928581,4.7928581,NA,NA,NA,NA,NA,83,NA
NZL,COK,1988,4.528161246,4.528161246,NA,NA,NA,NA,NA,83,NA
NZL,COK,1989,7.505987281,7.505987281,NA,NA,NA,NA,NA,83,NA
NZL,COK,1990,5.43622509,5.43622509,NA,NA,NA,NA,NA,83,NA
NZL,COK,1991,6.380276662,6.380276662,NA,NA,NA,NA,NA,83,NA
NZL,COK,1992,4.268699674,4.268699674,NA,NA,NA,NA,NA,83,NA
NZL,COK,1993,4.779294043,4.779294043,NA,NA,NA,NA,NA,83,NA
NZL,COK,1994,7.094163312,7.094163312,NA,NA,NA,NA,NA,83,NA
NZL,COK,1995,5.687119083,5.687119083,NA,NA,NA,NA,NA,83,NA
NZL,COK,1996,13.31862345,13.31862345,NA,NA,NA,NA,NA,83,NA
NZL,COK,1997,14.86789056,14.86789056,NA,NA,NA,NA,NA,83,NA
NZL,COK,1998,10.48956732,10.48956732,NA,NA,NA,NA,NA,83,NA
NZL,COK,1999,7.932951763,7.932951763,NA,NA,NA,NA,NA,83,NA
NZL,COK,2000,11.76669547,11.76669547,NA,NA,NA,NA,NA,83,NA
NZL,COK,2001,7.079850862,7.079850862,NA,NA,NA,NA,NA,83,NA
NZL,COK,2002,6.326221518,6.326221518,NA,NA,NA,NA,NA,83,NA
NZL,COK,2003,6.034218999,6.034218999,NA,NA,NA,NA,NA,83,NA
NZL,COK,2004,10.28811971,10.28811971,NA,NA,NA,NA,NA,83,NA
NZL,COK,2005,9.085981087,9.085981087,NA,NA,NA,NA,NA,83,NA
NZL,COK,2006,8.211543018,8.211543018,NA,NA,NA,NA,NA,83,NA
NZL,COK,2007,11.65480553,11.65480553,NA,NA,NA,NA,NA,83,NA
NZL,COK,2008,10.91968355,10.91968355,NA,NA,NA,NA,NA,83,NA
NZL,COK,2009,6.987523966,6.987523966,NA,NA,NA,NA,NA,83,NA
NZL,COK,2010,12.97939467,12.97939467,NA,NA,NA,NA,NA,83,NA
NZL,COK,2011,14.03427166,14.03427166,NA,NA,NA,NA,NA,83,NA
NZL,COK,2012,10.56432049,10.56432049,NA,NA,NA,NA,NA,83,NA
NZL,COK,2013,13.71533789,13.71533789,NA,NA,NA,NA,NA,83,NA
NZL,COK,2014,11.43072054,11.43072054,NA,NA,NA,NA,NA,83,NA
NZL,COK,2015,6.354832757,6.354832757,NA,NA,NA,NA,NA,83,NA
NZL,HighSeas,1976,988.9922613,988.9922613,988.9922613,988.9922613,NA,NA,NA,83,49
NZL,HighSeas,1977,2851.647147,2851.647147,2851.647147,2851.647147,NA,NA,NA,83,49
NZL,HighSeas,1978,10443.56623,10443.56623,10443.56623,10443.56623,NA,NA,NA,83,49
NZL,HighSeas,1979,11754.97304,11754.97304,11754.97304,11754.97304,NA,NA,NA,83,49
NZL,HighSeas,1980,21100.46309,21100.46309,21100.46309,21100.46309,NA,NA,NA,83,49
NZL,HighSeas,1981,19855.5515,19855.5515,19855.5515,19855.5515,NA,NA,NA,83,49
NZL,HighSeas,1982,19342.76652,19342.76652,19342.76652,19342.76652,NA,NA,NA,83,49
NZL,HighSeas,1983,21893.7823,21893.7823,21893.7823,21893.7823,NA,NA,NA,83,49
NZL,HighSeas,1984,21626.04737,21626.04737,21626.04737,21626.04737,NA,NA,NA,83,49
NZL,HighSeas,1985,21896.27798,21896.27798,21896.27798,21896.27798,NA,NA,NA,83,49
NZL,HighSeas,1986,23572.15022,23572.15022,23572.15022,23572.15022,NA,NA,NA,83,49
NZL,HighSeas,1987,24827.97704,24827.97704,24827.97704,24827.97704,NA,NA,NA,83,49
NZL,HighSeas,1988,27474.61024,27474.61024,27474.61024,27474.61024,NA,NA,NA,83,49
NZL,HighSeas,1989,33007.64352,33007.64352,33007.64352,33007.64352,NA,NA,NA,83,49
NZL,HighSeas,1990,32908.33827,32908.33827,32908.33827,32908.33827,NA,NA,NA,83,49
NZL,HighSeas,1991,32547.02349,32547.02349,32547.02349,32547.02349,NA,NA,NA,83,49
NZL,HighSeas,1992,32975.00239,32975.00239,32975.00239,32975.00239,NA,NA,NA,83,49
NZL,HighSeas,1993,31345.11988,31345.11988,31345.11988,31345.11988,NA,NA,NA,83,49
NZL,HighSeas,1994,34739.1261,34739.1261,34739.1261,34739.1261,NA,NA,NA,83,49
NZL,HighSeas,1995,40079.73917,40079.73917,40079.73917,40079.73917,NA,NA,NA,83,49
NZL,HighSeas,1996,34341.82632,34341.82632,34341.82632,34341.82632,NA,NA,NA,83,49
NZL,HighSeas,1997,42924.985,42924.985,42924.985,42924.985,NA,NA,NA,83,49
NZL,HighSeas,1998,46263.71946,46263.71946,46263.71946,46263.71946,NA,NA,NA,83,49
NZL,HighSeas,1999,44538.48864,44538.48864,44538.48864,44538.48864,NA,NA,NA,83,49
NZL,HighSeas,2000,49706.0772,49706.0772,49706.0772,49706.0772,NA,NA,NA,83,49
NZL,HighSeas,2001,48659.39868,48659.39868,48659.39868,48659.39868,NA,NA,NA,83,49
NZL,HighSeas,2002,73171.79418,73171.79418,73171.79418,73171.79418,NA,NA,NA,83,49
NZL,HighSeas,2003,62687.56349,62687.56349,62687.56349,62687.56349,NA,NA,NA,83,49
NZL,HighSeas,2004,66489.59672,66489.59672,66489.59672,66489.59672,NA,NA,NA,83,49
NZL,HighSeas,2005,58767.68626,58767.68626,58767.68626,58767.68626,NA,NA,NA,83,49
NZL,HighSeas,2006,58469.81957,58469.81957,58469.81957,58469.81957,NA,NA,NA,83,49
NZL,HighSeas,2007,67060.24159,67060.24159,67060.24159,67060.24159,NA,NA,NA,83,49
NZL,HighSeas,2008,58879.4184,58879.4184,58879.4184,58879.4184,NA,NA,NA,83,49
NZL,HighSeas,2009,57098.44812,57098.44812,57098.44812,57098.44812,NA,NA,NA,83,49
NZL,HighSeas,2010,51459.19709,51459.19709,51459.19709,51459.19709,NA,NA,NA,83,49
NZL,HighSeas,2011,50088.6186,50088.6186,50088.6186,50088.6186,NA,NA,NA,83,49
NZL,HighSeas,2012,46679.44785,46679.44785,46679.44785,46679.44785,NA,NA,NA,83,49
NZL,HighSeas,2013,52088.04077,52088.04077,52088.04077,52088.04077,NA,NA,NA,83,49
NZL,HighSeas,2014,46057.97019,46057.97019,46057.97019,46057.97019,NA,NA,NA,83,49
NZL,HighSeas,2015,35644.85692,35644.85692,35644.85692,35644.85692,NA,NA,NA,83,49
NZL,SGP,2000,3.747684778,3.747684778,NA,NA,NA,NA,NA,83,NA
NZL,SGP,2001,7.913487707,7.913487707,NA,NA,NA,NA,NA,83,NA
NZL,SGP,2002,32.11723221,32.11723221,NA,NA,NA,NA,NA,83,NA
NZL,SGP,2003,21.15601184,21.15601184,NA,NA,NA,NA,NA,83,NA
NZL,SGP,2004,19.42197036,19.42197036,NA,NA,NA,NA,NA,83,NA
NZL,SGP,2005,17.36882686,17.36882686,NA,NA,NA,NA,NA,83,NA
NZL,SGP,2006,18.04112631,18.04112631,NA,NA,NA,NA,NA,83,NA
NZL,SGP,2007,26.2810021,26.2810021,NA,NA,NA,NA,NA,83,NA
NZL,TKL,2000,11.53241755,11.53241755,NA,NA,NA,NA,NA,83,NA
NZL,TKL,2001,17.0916936,17.0916936,NA,NA,NA,NA,NA,83,NA
NZL,TKL,2002,45.70539236,45.70539236,NA,NA,NA,NA,NA,83,NA
NZL,TKL,2003,44.65161011,44.65161011,NA,NA,NA,NA,NA,83,NA
NZL,TKL,2004,52.35174238,52.35174238,NA,NA,NA,NA,NA,83,NA
NZL,TKL,2005,27.27945092,27.27945092,NA,NA,NA,NA,NA,83,NA
NZL,TKL,2006,31.86065733,31.86065733,NA,NA,NA,NA,NA,83,NA
NZL,TKL,2007,47.04289463,47.04289463,NA,NA,NA,NA,NA,83,NA
NZL,TKL,2008,39.17951789,39.17951789,NA,NA,NA,NA,NA,83,NA
