country,max_yr,min_yr,total_years,mov_avg_fished,mov_avg_disp,mov_avg_unequal,mov_avg_unequal_hs,mov_avg_unequal_eez,mov_avg_unequal_fishing_in_waters,mov_avg_prop_disp,mov_avg_prop_unequal,time
STP,2015,1976,39,3783.24002012,236.9173179,,,,1708.71499712,0.0641851092462989,,1998
STP,2015,1976,39,3553.24012006,280.324095433333,,,,1604.752977202,0.0778819509745243,,1999
STP,2015,1976,39,3562.20085998,281.07867945,,,,1629.039178356,0.0775111159863772,,2000
STP,2015,1976,39,3595.20044004,297.6373312,,,,1771.421992284,0.0815444832332834,,2001
STP,2015,1976,39,3646.60056,,,,,1869.960462226,,,2002
STP,2015,1976,39,3743.00048,,,,,1908.138777596,,,2003
STP,2015,1976,39,3855.60072,,,,,1900.261103974,,,2004
STP,2015,1976,39,3973.8004,,,,,1800.489951974,,,2005
STP,2015,1976,39,4080.8005,,,,,1656.43488847,,,2006
STP,2015,1976,39,4183.20052,,,,,1541.99993984,,,2007
STP,2015,1976,39,4294.20044,,,,,1528.338475504,,,2008
STP,2015,1976,39,4648.00046,,,,,1532.546195655,,,2009
STP,2015,1976,39,5230.20038,,,,,1608.94585224667,,,2010
STP,2015,1976,39,6047.20064,,,,,1621.172643795,,,2011
STP,2015,1976,39,7098.60044,,,,,1677.51980664,,,2012
STP,2015,1976,39,8306.60014,,,,,,,,2013
STP,2015,1976,39,8932.74965,,,,,,,,2014
STP,2015,1976,39,9545.99963333333,,,,,,,,2015
SUR,2015,1976,39,5591.33366680333,11.98720641,,,,11226.0762259565,0.00208799968652568,,1976
SUR,2015,1976,39,5304.7503252275,152.808183955,293.6291615,,,11226.0762259565,0.0340731496351055,1,1977
SUR,2015,1976,39,5038.800400262,262.511120103333,387.77307695,,,11226.0762259565,0.0631277523760773,1,1978
SUR,2015,1976,39,4800.6004401,584.737628166667,584.737628166667,,,11978.408550103,0.134128944140537,1,1979
SUR,2015,1976,39,4211.0004001,584.737628166667,584.737628166667,,,,0.134128944140537,1,1980
SUR,2015,1976,39,4197.4003401,584.737628166667,584.737628166667,,,,0.134128944140537,1,1981
SUR,2015,1976,39,4298.40018,730.2918615,730.2918615,,,,0.168164266418962,1,1982
SUR,2015,1976,39,4439.60001992,978.6667306,978.6667306,,,,0.215091574979904,1,1983
SUR,2015,1976,39,4415.80022,,,,,,,,1984
SUR,2015,1976,39,4976.80038,,,,,,,,1985
SUR,2015,1976,39,5011.40044,,,,,,,,1986
SUR,2015,1976,39,5508.60052,,,,,,,,1987
SUR,2015,1976,39,6036.40052,,,,,,,,1988
SUR,2015,1976,39,6715.40024,,,,,,,,1989
SUR,2015,1976,39,7553.23994,,,,,,,,1990
SUR,2015,1976,39,8536.0397,,,,,,,,1991
SUR,2015,1976,39,9974.23962,,,,,,,,1992
SUR,2015,1976,39,11342.23962,,,,,,,,1993
SUR,2015,1976,39,12982.43968,,,,,,,,1994
SUR,2015,1976,39,14124.19986,,,,,,,,1995
SUR,2015,1976,39,16521.60004,,,,,,,,1996
SUR,2015,1976,39,18405.60028,,,,,,,,1997
SUR,2015,1976,39,20381.20034,,,,,,,,1998
SUR,2015,1976,39,22847.20034,,,,,,,,1999
SUR,2015,1976,39,25664.80028,,,,,,,,2000
SUR,2015,1976,39,28463.80008,,,,,,,,2001
SUR,2015,1976,39,30180.3994,,,,,,,,2002
SUR,2015,1976,39,31253.19904,,,,,,,,2003
SUR,2015,1976,39,31925.99876,,,,,,,,2004
SUR,2015,1976,39,31935.1985,,,,,,,,2005
SUR,2015,1976,39,29617.19842,,,,,,,,2006
SUR,2015,1976,39,28235.79874,,,,,,,,2007
SUR,2015,1976,39,29260.39878,,,,,,,,2008
SUR,2015,1976,39,29896.19884,,,,,,,,2009
SUR,2015,1976,39,31514.7991,,,,,,,,2010
SUR,2015,1976,39,34502.199,,,,,,,,2011
SUR,2015,1976,39,36899.19896,,,,,,,,2012
SUR,2015,1976,39,38777.19892,,,,,,,,2013
SUR,2015,1976,39,39746.498875,,,,,,,,2014
SUR,2015,1976,39,40113.9985,,,,,,,,2015
SVN,2015,1976,39,,,,,,114.049509733333,,,1976
SVN,2015,1976,39,,,,,,110.615018025,,,1977
SVN,2015,1976,39,,,,,,110.26183418,,,1978
SVN,2015,1976,39,,,,,,114.5590774,,,1979
SVN,2015,1976,39,,,,,,116.4812829,,,1980
SVN,2015,1976,39,,,,,,125.78576304,,,1981
SVN,2015,1976,39,,,,,,134.46229,,,1982
SVN,2015,1976,39,,,,,,144.22986872,,,1983
SVN,2015,1976,39,,,,,,147.85939472,,,1984
SVN,2015,1976,39,,,,,,157.47898454,,,1985
SVN,2015,1976,39,,,,,,153.17454452,,,1986
SVN,2015,1976,39,,,,,,153.42317718,,,1987
SVN,2015,1976,39,,,,,,148.56773054,,,1988
SVN,2015,1976,39,,,,,,133.193270118,,,1989
SVN,2015,1976,39,3599.0137,,,,,123.5855229225,,,1990
SVN,2015,1976,39,2793.01595,,,,,118.410156396667,,,1991
SVN,2015,1976,39,2528.34593333333,,,,,105.146564095,,,1992
SVN,2015,1976,39,2356.760425,,,,,76.88336899,,,1993
SVN,2015,1976,39,2299.99888,,,,,,,,1994
SVN,2015,1976,39,1992.29672,,,,,,,,1995
SVN,2015,1976,39,1986.47324,,,,,,,,1996
SVN,2015,1976,39,1942.97258,,,,,,,,1997
SVN,2015,1976,39,1900.5406,,,,,,,,1998
SVN,2015,1976,39,1809.35018,,,,,,,,1999
SVN,2015,1976,39,1688.6499,,,,,,,,2000
SVN,2015,1976,39,1512.9498,,,,,,,,2001
SVN,2015,1976,39,1319.19372,,,,,,,,2002
SVN,2015,1976,39,1194.32664,,,,,,,,2003
SVN,2015,1976,39,1054.5734,,,,,,,,2004
SVN,2015,1976,39,943.75374,,,,,,,,2005
SVN,2015,1976,39,864.62486,,,,,,,,2006
SVN,2015,1976,39,873.20718,,,,,,,,2007
SVN,2015,1976,39,820.13948,,,,,,,,2008
SVN,2015,1976,39,779.26522,,,,,,,,2009
SVN,2015,1976,39,660.8404,,,,,,,,2010
SVN,2015,1976,39,573.28994,,,,,,,,2011
SVN,2015,1976,39,454.36378,,,,,,,,2012
SVN,2015,1976,39,346.41226,,,,,,,,2013
SVN,2015,1976,39,254.54955,,,,,,,,2014
SVN,2015,1976,39,235.806366666667,,,,,,,,2015
SWE,2015,1976,39,183096.190009477,63857.64731281,268.014876373333,268.014876373333,0,323477.771588225,0.346029173317609,0.00514142365888813,1976
SWE,2015,1976,39,185856.601641586,53122.6913690858,201.3604307125,201.3604307125,0,319473.519137344,0.28645869960944,0.00387276515209035,1977
SWE,2015,1976,39,193457.18457281,47649.3136748104,162.7209666412,162.7209666412,0,323551.163066105,0.252177643641194,0.00316160063561937,1978
SWE,2015,1976,39,206489.506039106,27360.778479106,102.2877486054,102.2877486054,0,317786.726412105,0.135976214540688,0.00269675583234421,1979
SWE,2015,1976,39,220054.962962492,24514.1405424924,8.3756525426,8.3756525426,0,313851.487700859,0.112433867975276,0.000342963140937885,1980
SWE,2015,1976,39,234454.717761446,24698.3464014456,6.7727083326,6.7727083326,0,312196.938287068,0.105678365089417,0.000269947635025891,1981
SWE,2015,1976,39,249160.237914934,26109.4950349344,13.8321007966,13.8321007966,0,311200.474378714,0.10503079869646,0.000518937777751085,1982
SWE,2015,1976,39,250977.378997119,26451.4663971188,15.7949294354,15.7949294354,0,300322.45214744,0.105601332255823,0.000586456394677319,1983
SWE,2015,1976,39,242158.47213985,26316.3710998504,17.1592244724,17.1592244724,0,291982.36023056,0.109369167682322,0.000640371815824003,1984
SWE,2015,1976,39,233338.109447184,26333.6106871838,18.8076138252,18.8076138252,0,277600.615027166,0.113913902205511,0.000704470078152229,1985
SWE,2015,1976,39,230338.559634868,26924.6558748682,22.7854257152,22.7854257152,0,274277.375894962,0.11761281817502,0.00082795865771791,1986
SWE,2015,1976,39,226079.891371562,27527.9277515618,23.0130539432,23.0130539432,0,261217.011687302,0.121867938608189,0.000809768622987204,1987
SWE,2015,1976,39,229906.854566592,29176.5571265924,423.2912350332,423.2912350332,0,249211.975528126,0.126618045472864,0.0119890583437613,1988
SWE,2015,1976,39,235724.353746263,31756.6639262628,814.256283192,814.256283192,0,230835.316320827,0.134511744066517,0.0221630760921925,1989
SWE,2015,1976,39,255696.743594978,34811.9260749784,822.260873378,822.260873378,0,215270.766045427,0.136287904385158,0.0223317548281685,1990
SWE,2015,1976,39,275420.540166615,38603.7774066146,821.38151028,821.38151028,0,191509.0318225,0.140676970253618,0.0221927597359991,1991
SWE,2015,1976,39,302831.89929448,41683.2984944798,819.487704008,819.487704008,0,177171.19512926,0.139716119199806,0.0220708895876364,1992
SWE,2015,1976,39,332752.740471635,44486.2028516348,417.943052984,417.943052984,0,168724.29973788,0.136142215191766,0.0108075315308237,1993
SWE,2015,1976,39,359108.110323774,48189.0963437744,90.934464704,90.934464704,0,170320.19528742,0.134588653143636,0.00172234865959475,1994
SWE,2015,1976,39,369258.020440342,50024.9239403416,138.256606448,138.256606448,0,178058.76630935,0.135906270760305,0.0026217894870551,1995
SWE,2015,1976,39,383489.816579774,51905.562379774,175.440919502,175.440919502,0,180985.992761687,0.135670734978966,0.00325460956360066,1996
SWE,2015,1976,39,376685.796792096,56411.6698120962,211.153776816,211.153776816,0,182630.034771401,0.150922964619884,0.0037328244378896,1997
SWE,2015,1976,39,363707.997530092,60830.6920500924,259.9060669,259.9060669,0,181053.669017801,0.168813675507392,0.00439724129234609,1998
SWE,2015,1976,39,352296.100918151,67551.5790581512,257.05083016,257.05083016,0,182944.494895042,0.196080383142963,0.00393702429743588,1999
SWE,2015,1976,39,339981.009961722,76089.5032617218,1583.69103486,1583.69103486,0,176147.756243568,0.231145396685573,0.017700811670416,2000
SWE,2015,1976,39,315163.302230521,87193.3275305214,2171.21556932,2171.21556932,0,171224.763015896,0.282040356434663,0.0225577097418744,2001
SWE,2015,1976,39,299170.822485934,93308.1894059344,2616.08242764,2616.08242764,0,170145.69277797,0.3164414463699,0.0268445396421462,2002
SWE,2015,1976,39,283903.169614972,96626.519034972,3809.77134158,3809.77134158,0,168515.991773648,0.341681752365417,0.040212788007796,2003
SWE,2015,1976,39,275292.218093106,106581.453733106,4058.401741,4058.401741,0,161790.620095487,0.388157860771795,0.0417394695106076,2004
SWE,2015,1976,39,263966.639186262,115257.388826262,2897.7126426,2897.7126426,0,162779.761354565,0.440005046248616,0.0284738666330069,2005
SWE,2015,1976,39,253029.751293091,122524.625505091,2584.4234552,2584.4234552,0,166775.032274122,0.490109940411543,0.0249760897417667,2006
SWE,2015,1976,39,239948.102879691,128754.900293691,2629.239976,2629.239976,0,169139.696151853,0.544318622641483,0.024153772525372,2007
SWE,2015,1976,39,230178.710274768,136842.955070768,1637.607474,1637.607474,0,168195.760808233,0.598211149884841,0.0120388550251765,2008
SWE,2015,1976,39,212846.34388638,133398.43212638,1728.79983,1728.79983,0,164016.444779842,0.6292073130755,0.0130910232866384,2009
SWE,2015,1976,39,196143.135753644,114533.126493644,1988.8559384,1988.8559384,0,160533.43555521,0.568787628903918,0.0229834324122743,2010
SWE,2015,1976,39,186026.438366033,98885.382494033,2178.7643078,2178.7643078,0,158101.755434334,0.517999984755114,0.0280998012669003,2011
SWE,2015,1976,39,181402.814686433,89850.4844924334,2805.0441118,2805.0441118,0,152822.145344416,0.484424740665231,0.0375758957667706,2012
SWE,2015,1976,39,180922.030210979,86155.6178649794,3584.6215528,3584.6215528,0,154490.780342665,0.46816271636295,0.0449676444841924,2013
SWE,2015,1976,39,180801.202214813,76940.475577313,3977.55087325,3977.55087325,0,157324.463600121,0.415671195455172,0.0521188251090498,2014
SWE,2015,1976,39,190065.354125697,88618.994642364,4498.11630133333,4498.11630133333,0,158799.326990424,0.462937360913032,0.0502748134306984,2015
SYC,2015,1976,39,4669.99956666667,,,,,3198.036686717,,,1976
SYC,2015,1976,39,4728.749175,,,,,2389.74599084467,,,1977
SYC,2015,1976,39,4707.79978,,,,,2650.6601595585,,,1978
SYC,2015,1976,39,4939.59992,,,,,2168.56289926075,,,1979
SYC,2015,1976,39,4818.19986,,,,,2506.7407557786,,,1980
SYC,2015,1976,39,4515.43944,,,,,3107.31450934,,,1981
SYC,2015,1976,39,4271.28,,,,,4714.90012778,,,1982
SYC,2015,1976,39,4168.15134,,,,,4890.64750394,,,1983
SYC,2015,1976,39,4040.82856,,,,,6122.38421516,,,1984
SYC,2015,1976,39,4020.30716,,,,,9261.497753004,,,1985
SYC,2015,1976,39,4109.74768,,,,,12975.6360564482,,,1986
SYC,2015,1976,39,4253.38754,,,,,15267.5241179762,,,1987
SYC,2015,1976,39,4533.14328,2406.569415,2406.569415,2406.569415,0,18074.6501157682,0.436990972406428,1,1988
SYC,2015,1976,39,5269.48592,3551.35085,3551.35085,3551.35085,0,20541.80747128,0.504353583873597,1,1989
SYC,2015,1976,39,5839.02168,3572.763707,3572.763707,3572.763707,0,22585.7331614996,0.515099428302043,1,1990
SYC,2015,1976,39,6020.98092,3280.960683,3280.960683,3280.960683,0,25420.0949220346,0.501023249363475,1,1991
SYC,2015,1976,39,6041.54068,2990.2425736,2990.2425736,2990.2425736,0,27183.4562149224,0.48194132799007,1,1992
SYC,2015,1976,39,5795.29118,2943.8869464,2943.8869464,2943.8869464,0,29595.7482108918,0.496266574857289,1,1993
SYC,2015,1976,39,5131.00004,2538.70728,2538.70728,2538.70728,0,28973.014437572,0.491076400126797,1,1994
SYC,2015,1976,39,6626.52965961,4372.22124521,4028.4733958,4028.4733958,0,26584.2361969184,0.563603579230357,0.973109319631661,1995
SYC,2015,1976,39,10412.860439235,8246.248501435,7549.6077356,7549.6077356,0,21704.7446820092,0.651996207483165,0.956903497883425,1996
SYC,2015,1976,39,16482.5868390986,14038.3116350986,12784.4106444,12784.4106444,0,19796.3340567174,0.747540921327611,0.93880339681037,1997
SYC,2015,1976,39,22232.565738118,19476.972081718,17633.6761046,17633.6761046,0,17532.635738194,0.8236669625707,0.918734168068075,1998
SYC,2015,1976,39,32083.4032782014,28620.0807484014,26205.39241,26205.39241,0,17204.063082468,0.893234529448744,0.906925070574382,1999
SYC,2015,1976,39,41732.5267175224,37188.4941827224,34514.85096,34514.85096,0,18078.4319078806,0.891500032299284,0.922980689720771,2000
SYC,2015,1976,39,54195.6622776918,48181.3495078918,45172.40344,45172.40344,0,20413.4331490066,0.88880133321573,0.930218618847252,2001
SYC,2015,1976,39,67385.079017025,59900.701758225,56555.395986,56555.395986,0,21035.3060765826,0.889482375088118,0.938321232005691,2002
SYC,2015,1976,39,82622.145878873,73374.193308673,69686.048714,69686.048714,0,22212.9822557226,0.888786193799247,0.948753529995196,2003
SYC,2015,1976,39,90355.1063977512,80113.3132583512,76110.296176,76110.296176,0,24044.6561026906,0.886942912166522,0.94976523493801,2004
SYC,2015,1976,39,90965.2353381658,80588.7166579658,76247.229924,76247.229924,0,22798.482447534,0.885905702048274,0.944373813701625,2005
SYC,2015,1976,39,87503.0945592412,77513.8136874412,72994.423714,72994.423714,0,21723.282505386,0.885861341519787,0.939227917443921,2006
SYC,2015,1976,39,83564.7532195692,74049.3216773692,69381.55213,69381.55213,0,20396.803421506,0.886204117947166,0.934765638893264,2007
SYC,2015,1976,39,79141.2046980768,70167.6791828768,65614.577598,65614.577598,0,18699.22395006,0.886624225966157,0.933829777938125,2008
SYC,2015,1976,39,75667.8311794684,67152.5899790684,62650.577808,62650.577808,0,16695.73706673,0.887375985314309,0.932162968850545,2009
SYC,2015,1976,39,76293.3611601966,67745.1398201966,63380.337686,63380.337686,0,16876.7380908675,0.887940168342162,0.935202172611846,2010
SYC,2015,1976,39,77276.5010189272,68619.1234891272,64041.103462,64041.103462,0,16176.0265097267,0.887965767404633,0.932896841515645,2011
SYC,2015,1976,39,76078.0779990246,67527.4537764246,62970.62753,62970.62753,0,16252.91198689,0.887607350621631,0.932030032041535,2012
SYC,2015,1976,39,79193.8827396702,70265.4381640702,65575.347616,65575.347616,0,16014.60251262,0.887330392400723,0.932156122317302,2013
SYC,2015,1976,39,80131.1624241463,71080.3149511463,66261.67106,66261.67106,0,,0.887126604336989,0.930775404944702,2014
SYC,2015,1976,39,83961.6726987387,74452.0890607387,69367.1677866667,69367.1677866667,0,,0.886772341956831,0.929679337754659,2015
SYR,2015,1976,39,1399.6662,,,,,208.575136701,,,1976
SYR,2015,1976,39,1332.999675,,,,,192.02070537125,,,1977
SYR,2015,1976,39,1273.59976,,,,,184.7307698164,,,1978
SYR,2015,1976,39,1203.99982,,,,,175.3089549202,,,1979
SYR,2015,1976,39,1150.59986,,,,,200.8452775166,,,1980
SYR,2015,1976,39,1057.00004,,,,,226.6972655224,,,1981
SYR,2015,1976,39,1086.00008,,,,,281.4567076406,,,1982
SYR,2015,1976,39,1127.20024,,,,,310.9714925476,,,1983
SYR,2015,1976,39,1113.80008,,,,,326.5601027018,,,1984
SYR,2015,1976,39,1193.00008,,,,,303.7706416564,,,1985
SYR,2015,1976,39,1241.39992,,,,,285.2971763528,,,1986
SYR,2015,1976,39,1295.19978,,,,,246.2419456958,,,1987
SYR,2015,1976,39,1364.99948,,,,,231.8453787022,,,1988
SYR,2015,1976,39,1463.3998,,,,,224.760079014,,,1989
SYR,2015,1976,39,1550.39992,,,,,216.145036385,,,1990
SYR,2015,1976,39,1703.99988,,,,,206.869874547,,,1991
SYR,2015,1976,39,1784.60002,,,,,195.49463653,,,1992
SYR,2015,1976,39,1856.4001,,,,,191.444971848,,,1993
SYR,2015,1976,39,2108.5997,,,,,191.6601192546,,,1994
SYR,2015,1976,39,2232.59984,,,,,198.8325318338,,,1995
SYR,2015,1976,39,2378.80028,,,,,210.9151957162,,,1996
SYR,2015,1976,39,2508.80054,,,,,223.2940310214,,,1997
SYR,2015,1976,39,2635.00162,,,,,224.6168308312,,,1998
SYR,2015,1976,39,2565.40272,,,,,227.1799116798,,,1999
SYR,2015,1976,39,2615.20088,,,,,221.577381431,,,2000
SYR,2015,1976,39,2677.19866,,,,,213.1515278225,,,2001
SYR,2015,1976,39,2772.59698,,,,,208.903218720333,,,2002
SYR,2015,1976,39,2991.79356,,,,,204.590931679,,,2003
SYR,2015,1976,39,3206.3921,,,,,199.438972962,,,2004
SYR,2015,1976,39,3317.9931,,,,,,,,2005
SYR,2015,1976,39,3348.394,,,,,,,,2006
SYR,2015,1976,39,3354.39444,,,,,,,,2007
SYR,2015,1976,39,3210.19596,,,,,,,,2008
SYR,2015,1976,39,3061.19562,,,,,,,,2009
SYR,2015,1976,39,2844.99564,,,,,,,,2010
SYR,2015,1976,39,2602.59578,,,,,,,,2011
SYR,2015,1976,39,2341.19616,,,,,,,,2012
SYR,2015,1976,39,2089.9964,,,,,,,,2013
SYR,2015,1976,39,1949.9967,,,,,,,,2014
SYR,2015,1976,39,1833.33006666667,,,,,,,,2015
TCA,2015,1976,39,4538.00009966667,160.205217,160.205217,160.205217,0,2042.149405512,0.0371421609729111,1,1976
TCA,2015,1976,39,4988.00024965,160.2052259,160.2052259,160.2052259,0,2042.149405512,0.0341758553035336,1,1977
TCA,2015,1976,39,4956.40025968,160.20520988,160.20520988,160.20520988,0,2042.149405512,0.0339744372803426,1,1978
TCA,2015,1976,39,4550.8002998,160.2051992,160.2051992,160.2051992,0,,0.0373868149008712,1,1979
TCA,2015,1976,39,4620.60009988,160.20520988,160.20520988,160.20520988,0,,0.0364257430985533,1,1980
TCA,2015,1976,39,4717.60019996,160.20522056,160.20522056,160.20522056,0,,0.0358319600222249,1,1981
TCA,2015,1976,39,4398.40009996,160.20522056,160.20522056,160.20522056,0,,0.0375334363807174,1,1982
TCA,2015,1976,39,4687.60009992,161.48685232,161.48685232,161.48685232,0,,0.0362092211585717,1,1983
TCA,2015,1976,39,5445.4004398,161.486863,161.486863,161.486863,0,,0.0313812439505901,1,1984
TCA,2015,1976,39,5417.20047968,161.48687368,161.48687368,161.48687368,0,,0.0317461165630503,1,1985
TCA,2015,1976,39,5332.40035972,161.48685232,161.48685232,161.48685232,0,,0.0322588054646019,1,1986
TCA,2015,1976,39,5436.60033976,161.48683096,161.48683096,161.48683096,0,,0.0315899195113308,1,1987
TCA,2015,1976,39,4922.40025988,160.20520988,160.20520988,160.20520988,0,,0.0349284358668314,1,1988
TCA,2015,1976,39,4354.2,160.2051992,160.2051992,160.2051992,0,,0.0377709847274648,1,1989
TCA,2015,1976,39,4473.40002012,160.20518852,160.20518852,160.20518852,0,,0.0364021775311781,1,1990
TCA,2015,1976,39,4736.39992012,160.95279192,160.95279192,160.95279192,0,,0.0351581268712858,1,1991
TCA,2015,1976,39,4860.3999801,153.4765443,153.4765443,153.4765443,0,,0.0332457020742001,1,1992
TCA,2015,1976,39,5654.200180014,137.456003014,137.456003014,137.456003014,0,,0.0266852810380193,1,1993
TCA,2015,1976,39,6294.000319958,113.959246158,113.959246158,113.959246158,0,,0.0205486515486863,1,1994
TCA,2015,1976,39,6642.400519982,90.462499982,90.462499982,90.462499982,0,,0.0141039671218059,1,1995
TCA,2015,1976,39,6635.000740006,66.218150406,66.218150406,66.218150406,0,,0.0102360997984577,1,1996
TCA,2015,1976,39,6505.60094005,50.19765185,50.19765185,50.19765185,0,,0.00769238012550521,1,1997
TCA,2015,1976,39,6129.20086008,42.72143628,42.72143628,42.72143628,0,,0.00707993384277052,1,1998
TCA,2015,1976,39,5906.20066016,42.72144696,42.72144696,42.72144696,0,,0.00727251730625736,1,1999
TCA,2015,1976,39,5917.40082016,42.72144696,42.72144696,42.72144696,0,,0.0072583665104288,1,2000
TCA,2015,1976,39,5707.200720108,41.653400908,41.653400908,41.653400908,0,,0.00733116643277574,1,2001
TCA,2015,1976,39,5809.43094014,40.61512394,40.61512394,40.61512394,0,,0.00700537196239067,1,2002
TCA,2015,1976,39,5763.230880086,39.547077886,39.547077886,39.547077886,0,,0.00687459019254111,1,2003
TCA,2015,1976,39,5681.225180066,38.863724666,38.863724666,38.863724666,0,,0.0068509037955847,1,2004
TCA,2015,1976,39,5492.543619978,38.100729578,38.100729578,38.100729578,0,,0.00697674318012875,1,2005
TCA,2015,1976,39,5685.772419948,37.060756148,37.060756148,37.060756148,0,,0.00657924580989907,1,2006
TCA,2015,1976,39,5896.94211995,32.86568115,32.86568115,32.86568115,0,,0.00575989351995708,1,2007
TCA,2015,1976,39,5878.742140098,28.593518298,28.593518298,28.593518298,0,,0.00500124235047399,1,2008
TCA,2015,1976,39,5421.348000092,23.936673292,23.936673292,23.936673292,0,,0.00455297844251275,1,2009
TCA,2015,1976,39,5208.429240074,19.359459474,19.359459474,19.359459474,0,,0.00380031160321555,1,2010
TCA,2015,1976,39,4756.00046009,16.12724869,16.12724869,16.12724869,0,,0.00357859612854937,1,2011
