"","Fishing_ISO3","Fished_ISO3","Year","Total_fished"
"58932","CHN","RUS",1999,1949814.231
"58933","CHN","SGP",1999,0.382371151
"58934","CHN","YEM",1999,0.536469029
"58935","TWN","DZA",1999,57.88756024
"58936","TWN","BHR",1999,452.4374527
"58937","TWN","JOR",1999,0.885837645
"58938","TWN","TLS",1999,371.5217348
"58939","MYT","MYT",1999,3471.0033
"58940","COG","HighSeas",1999,369.1932331
"58941","COK","COK",1999,498.9198961
"58942","CUB","CAN",1999,4013.119056
"58943","CUB","CUB",1999,45899.78377
"58944","CYP","PSE",1999,71.95974755
"58945","CYP","GRC",1999,62.07855707
"58946","CYP","ITA",1999,42.35303545
"58947","CYP","MCO",1999,0.043143891
"58948","CYP","SYR",1999,136.7517327
"58949","DNK","HighSeas",1999,2046.714156
"58950","DNK","FRO",1999,8963.441036
"58951","DNK","FRA",1999,15273.83363
"58952","DNK","GRL",1999,4202.185806
"58953","DNK","LVA",1999,11484.36058
"58954","DNK","LTU",1999,1973.710933
"58955","DNK","NLD",1999,43532.59536
"58956","DNK","POL",1999,7931.738762
"58957","DMA","DMA",1999,1199.9778
"58958","ECU","ECU",1999,230716.1789
"58959","EST","SJM",1999,883.5863957
"58960","FRO","DNK",1999,26.54723016
"58961","FRO","IRL",1999,35912.52945
"58962","FRO","NLD",1999,26.77313234
"58963","FRO","GBR",1999,38626.05746
"58964","FIN","FIN",1999,55601.58961
"58965","FRA","ALB",1999,27.53482765
"58966","FRA","ITA",1999,1143.286729
"58967","FRA","NCL",1999,5.204018333
"58968","FRA","GNB",1999,576.4901616
"58969","FRA","REU",1999,1780.367214
"58970","FRA","ESP",1999,4920.317087
"58971","FRA","GBR",1999,349.2739404
"58972","DJI","DJI",1999,700.599
"58973","GEO","TUR",1999,1035.584331
"58974","DEU","ISL",1999,2740.063072
"58975","DEU","LVA",1999,1431.400652
"58976","DEU","SJM",1999,1632.146327
"58977","GHA","GHA",1999,291236.8791
"58978","GHA","SEN",1999,4767.654275
"58979","GRC","HighSeas",1999,4.144573741
"58980","GRC","CYP",1999,333.6692048
"58981","GRC","ISR",1999,70.88986758
"58982","GRC","LBN",1999,52.81241505
"58983","GRC","TUN",1999,5381.79805
"58984","GRC","TUR",1999,13824.21841
"58985","GRC","SRB",1999,173.9804275
"58986","GRL","NOR",1999,2857.669001
"58987","GTM","GTM",1999,4592.573706
"58988","HND","HighSeas",1999,8089.999621
"58989","HND","SEN",1999,895.9370035
"58990","HKG","HKG",1999,34821.67613
"58991","ISL","NOR",1999,188773.9659
"58992","ISL","RUS",1999,3335.850952
"58993","ISL","SJM",1999,350.7997681
"58994","IND","SAU",1999,424831.9124
"58995","IRQ","AGO",1999,428.9961359
"58996","IRQ","IRQ",1999,135.7554002
"58997","IRQ","SAU",1999,8506.042707
"58998","IRQ","SDN",1999,782.9930835
"58999","IRL","HighSeas",1999,10715.04921
"59000","IRL","FRO",1999,563.0103875
"59001","IRL","FRA",1999,7133.51051
"59002","IRL","GRL",1999,196.2447552
"59003","IRL","NLD",1999,80.64507571
"59004","KHM","KHM",2000,33045.46493
"59005","CMR","HighSeas",2000,25.31153298
"59006","CAN","CAN",2000,928591.7641
"59007","CAN","RUS",2000,5326.56637
"59008","CHL","CHL",2000,3572622.96
"59009","CHN","ARG",2000,82009.22884
"59010","CHN","HKG",2000,12062.45679
"59011","CHN","JPN",2000,1537329.684
"59012","CHN","MAC",2000,15581.85156
"59013","CHN","PNG",2000,1392.197082
"59014","CHN","SGP",2000,0.532514254
"59015","CHN","YEM",2000,10.91303338
"59016","TWN","DZA",2000,31.00038015
"59017","TWN","BHR",2000,725.7752422
"59018","TWN","JOR",2000,1.056794377
"59019","TWN","KWT",2000,402.0385186
"59020","TWN","TLS",2000,736.9180425
"59021","COM","COM",2000,1902.216649
"59022","MYT","MYT",2000,3048.2033
"59023","COG","HighSeas",2000,485.0204008
"59024","COK","COK",2000,479.281061
"59025","CRI","CRI",2000,8950.591744
"59026","CUB","CUB",2000,48272.50774
"59027","CYP","ALB",2000,1.367960991
"59028","CYP","PSE",2000,71.31749208
"59029","CYP","GRC",2000,71.28828512
"59030","CYP","SYR",2000,132.890331
"59031","BEN","HighSeas",2000,1375.455418
"59032","DNK","FRO",2000,14829.82749
"59033","DNK","FIN",2000,3213.651642
"59034","DNK","GRL",2000,18335.02111
"59035","DNK","LTU",2000,1017.223394
"59036","DNK","NLD",2000,82447.9302
"59037","DNK","POL",2000,8925.841727
"59038","ECU","ECU",2000,324791.3808
"59039","EST","LVA",2000,8179.848505
"59040","EST","SJM",2000,179.854797
"59041","FIN","DNK",2000,300.7051309
"59042","FIN","FIN",2000,57275.51387
"59043","FIN","SWE",2000,31260.59203
"59044","FRA","ALB",2000,30.40735478
"59045","FRA","BHR",2000,76.36069554
"59046","FRA","GAB",2000,1024.103162
"59047","FRA","DEU",2000,1156.791938
"59048","FRA","IRL",2000,51364.77419
"59049","FRA","ITA",2000,1230.819405
"59050","FRA","CIV",2000,1071.973627
"59051","FRA","JOR",2000,0.458119961
"59052","FRA","NOR",2000,17093.6277
"59053","FRA","GNB",2000,548.9040121
"59054","FRA","ESP",2000,10109.47165
"59055","GAB","HighSeas",2000,822.8019623
"59056","DEU","HighSeas",2000,3866.398342
"59057","DEU","FRA",2000,10065.38411
"59058","DEU","GRL",2000,14964.01264
"59059","DEU","ISL",2000,1784.238479
"59060","DEU","LVA",2000,1203.078149
"59061","GHA","GHA",2000,290438.4433
"59062","GHA","SEN",2000,32.41519867
"59063","GRC","CYP",2000,365.9479384
"59064","GRC","ISR",2000,85.0266311
"59065","GRC","LBN",2000,61.70739934
"59066","GRC","MCO",2000,0.349223975
"59067","GRC","TUN",2000,4593.205641
"59068","GRC","TUR",2000,8261.070452
"59069","GRL","NOR",2000,2403.846702
"59070","GUY","GUY",2000,48086.9967
"59071","HND","HighSeas",2000,4664.186502
"59072","HND","HND",2000,12320.67132
"59073","HND","SEN",2000,327.2088759
"59074","HKG","HKG",2000,42591.61495
"59075","ISL","ISL",2000,1641241.834
"59076","ISL","RUS",2000,4252.940468
"59077","ISL","SJM",2000,10142.44721
"59078","IND","SAU",2000,414176.1486
"59079","EST","CAN",2001,1552.174778
"59080","EST","FRO",2001,9.515474217
"59081","EST","ISL",2001,68.97793098
"59082","EST","POL",2001,1041.194363
"59083","EST","SJM",2001,721.5408072
"59084","FRO","ISL",2001,63111.3285
"59085","FRO","SJM",2001,1711.359461
"59086","FLK","HighSeas",2001,11995.15763
"59087","FLK","FLK",2001,59854.04427
"59088","FJI","HighSeas",2001,12096.15122
"59089","FIN","FIN",2001,55718.91601
"59090","FIN","DEU",2001,106.4380191
"59091","FRA","COM",2001,827.7013641
"59092","FRA","GNQ",2001,1588.134043
"59093","FRA","FRA",2001,202735.9628
"59094","FRA","GUF",2001,32.81065526
"59095","FRA","GRC",2001,517.931331
"59096","FRA","GRL",2001,175.3743546
"59097","FRA","GIN",2001,626.2817345
"59098","FRA","ISL",2001,911.2286161
"59099","FRA","MRT",2001,2088.662344
"59100","FRA","MCO",2001,24.43931288
"59101","FRA","NLD",2001,6309.607327
"59102","FRA","NCL",2001,21.48628732
"59103","FRA","PRT",2001,3490.562591
"59104","FRA","REU",2001,1541.262467
"59105","FRA","STP",2001,897.9981703
"59106","FRA","SEN",2001,955.665953
"59107","FRA","ESP",2001,9696.884547
"59108","FRA","SJM",2001,568.264628
"59109","FRA","SYR",2001,9.038876796
"59110","DJI","DJI",2001,900.6002
"59111","GEO","TUR",2001,1286.771273
"59112","GMB","GMB",2001,31557.06384
"59113","DEU","AGO",2001,45035.17045
"59114","DEU","BEL",2001,45.77466244
"59115","DEU","FIN",2001,5412.918261
"59116","DEU","DEU",2001,8158.040881
"59117","DEU","RUS",2001,853.6091517
"59118","GHA","HighSeas",2001,97985.69154
"59119","GHA","GHA",2001,260970.3445
"59120","GHA","SEN",2001,6573.398777
"59121","GIB","GIB",2001,0.9077
"59122","KIR","HighSeas",2001,10158.48591
"59123","GRC","HighSeas",2001,4.443835397
"59124","GRC","FRA",2001,207.842454
"59125","GRC","ITA",2001,5524.511034
"59126","GRC","LBN",2001,53.75503315
"59127","GRC","PRT",2001,735.6898268
"59128","GRC","SRB",2001,143.2831012
"59129","GRL","HighSeas",2001,1837.319558
"59130","GRL","GRL",2001,150424.9088
"59131","GTM","GTM",2001,2126.49838
"59132","GIN","HighSeas",2001,988.4977529
"59133","GIN","IRQ",2001,0.038606234
"59134","GIN","JOR",2001,0.012823814
"59135","HND","HighSeas",2001,10173.13152
"59136","HND","TLS",2001,101.4551006
"59137","ISL","HighSeas",2001,22404.55704
"59138","ISL","FRO",2001,126945.0564
"59139","ISL","GRL",2001,99751.32966
"59140","IRN","BHR",2001,4666.829608
"59141","IRN","SAU",2001,58391.07243
"59142","IRQ","IRQ",2001,199.0761256
"59143","IRQ","KWT",2001,1884.692191
"59144","IRQ","SDN",2001,1148.206474
"59145","IRL","MRT",2001,48483.98261
"59146","IRL","ESP",2001,2473.007004
"59147","ISR","MCO",2001,0.012060013
"59148","ISR","SYR",2001,200.7040136
"59149","ITA","ALB",2001,4845.45394
"59150","ITA","CYP",2001,786.7738338
"59151","ITA","GRC",2001,13245.8764
"59152","ITA","MDG",2001,256.9609961
"59153","ISR","PSE",1999,78.09676638
"59154","ISR","GRC",1999,150.7612048
"59155","ISR","ITA",1999,24.58108101
"59156","ISR","MCO",1999,0.015505909
"59157","ISR","SYR",1999,217.0457574
"59158","ITA","HighSeas",1999,131006.2799
"59159","ITA","CYP",1999,771.6037395
"59160","ITA","FRA",1999,6086.813674
"59161","ITA","IRQ",1999,0.191761598
"59162","ITA","ISR",1999,207.6777297
"59163","ITA","MDG",1999,550.8689878
"59164","ITA","MUS",1999,577.4276646
"59165","ITA","SEN",1999,735.0521344
"59166","ITA","TUN",1999,52362.02171
"59167","ITA","TUR",1999,1826.867614
"59168","JPN","ALB",1999,1.91773568
"59169","JPN","AGO",1999,374.6734042
"59170","JPN","BHR",1999,108.3018512
"59171","JPN","PSE",1999,0.160861183
"59172","JPN","GRC",1999,40.66218274
"59173","JPN","ITA",1999,88.37535424
"59174","JPN","JOR",1999,0.292618994
"59175","JPN","MCO",1999,0.052463965
"59176","JPN","TLS",1999,1252.27671
"59177","JPN","SYR",1999,0.70481144
"59178","JPN","TUV",1999,10030.36698
"59179","JPN","USA",1999,15375.5572
"59180","KOR","KOR",1999,214502.1702
"59181","KOR","KWT",1999,370.8705733
"59182","KOR","LBR",1999,61.08479145
"59183","KOR","RUS",1999,247586.0164
"59184","KOR","SGP",1999,458.9247311
"59185","LVA","DNK",1999,770.3558181
"59186","LVA","DEU",1999,7.436885069
"59187","LVA","PRT",1999,56.32884746
"59188","LVA","ESP",1999,4645.75563
"59189","LVA","SWE",1999,32814.2606
"59190","LBR","LBR",1999,8510.607777
"59191","LBY","ALB",1999,1145.756901
"59192","LBY","ITA",1999,9048.462901
"59193","LTU","DNK",1999,431.7796335
"59194","LTU","GRL",1999,197.6355176
"59195","LTU","LTU",1999,268.2958148
"59196","LTU","ESH",1999,46410.97285
"59197","MLT","ALB",1999,22.59279396
"59198","MLT","ITA",1999,366.5427073
"59199","MUS","MUS",1999,12205
"59200","MEX","HighSeas",1999,218607.569
"59201","MEX","CUB",1999,1561.823534
"59202","MCO","MCO",1999,3.0034
"59203","MAR","ESH",1999,66407.21481
"59204","NAM","NAM",1999,3078.231067
"59205","NRU","HighSeas",1999,115.172393
"59206","NRU","FSM",1999,21.87862152
"59207","NLD","HighSeas",1999,2052.319437
"59208","NLD","DNK",1999,13277.62199
"59209","NLD","FRO",1999,2022.193187
"59210","NLD","FRA",1999,48615.45008
"59211","NLD","GRL",1999,0.074841652
"59212","NLD","IRL",1999,52248.01588
"59213","NLD","NLD",1999,68699.03671
"59214","NLD","ESP",1999,741.7428927
"59215","NLD","ESH",1999,92727.15971
"59216","NCL","NCL",1999,3137.4828
"59217","NOR","HighSeas",1999,120865.5315
"59218","NOR","FRA",1999,220.3547009
"59219","NOR","GRL",1999,26753.24633
"59220","NOR","ISL",1999,95165.30936
"59221","MNP","MNP",1999,66.17046724
"59222","FSM","NRU",1999,220.0951613
"59223","FSM","MHL",1999,1176.443452
"59224","FSM","PLW",1999,472.0830383
"59225","FSM","TUV",1999,314.5467497
"59226","MHL","FSM",1999,18.47470983
"59227","MHL","MHL",1999,601.4162761
"59228","NOR","FRA",1997,10.73795061
"59229","NOR","GRL",1997,92800.68095
"59230","NOR","NLD",1997,54165.08645
"59231","FSM","HighSeas",1997,2698.228444
"59232","FSM","KIR",1997,424.418143
"59233","FSM","TUV",1997,245.0480621
"59234","MHL","SLB",1997,0.375560786
"59235","MHL","MHL",1997,384.744311
"59236","MHL","TUV",1997,0.32592845
"59237","PLW","HighSeas",1997,586.2798359
"59238","PAN","BIH",1997,0.030181774
"59239","PAN","HRV",1997,22.6972588
"59240","PAN","CYP",1997,8.306400089
"59241","PAN","ITA",1997,59.01954352
"59242","PAN","TUN",1997,50.44720824
"59243","PER","HighSeas",1997,147758.6605
"59244","PHL","PNG",1997,78498.0069
"59245","POL","GNQ",1997,1.651006892
"59246","POL","DEU",1997,3300.000759
"59247","POL","NOR",1997,659.9996914
"59248","POL","ESP",1997,58.34779372
"59249","PRT","ALB",1997,0.165533024
"59250","PRT","CYP",1997,0.975117968
"59251","PRT","GNQ",1997,111.028012
"59252","PRT","CIV",1997,250.7730384
"59253","PRT","NOR",1997,5678.040982
"59254","PRT","GNB",1997,398.0509829
"59255","PRT","ESP",1997,59349.33697
"59256","PRT","SJM",1997,2091.972328
"59257","PRT","TUN",1997,5.922177919
"59258","GNB","HighSeas",1997,4.604746021
"59259","PRI","HighSeas",1997,1120.656104
"59260","REU","REU",1997,477.9786881
"59261","RUS","AGO",1997,10181.8623
"59262","RUS","BEL",1997,33.22560906
"59263","RUS","FIN",1997,8758.884168
"59264","RUS","HKG",1997,105.4893428
"59265","RUS","IRL",1997,1734.829968
"59266","RUS","RUS",1997,2407372.902
"59267","RUS","SDN",1997,1495.41175
"59268","RUS","USA",1997,742.8500119
"59269","SHN","HighSeas",1997,127.3808442
"59270","LCA","LCA",1997,1416.6001
"59271","MTQ","MTQ",1997,379.4064463
"59272","VCT","VCT",1997,274.5996992
"59273","VCT","ESH",1997,4888.064963
"59274","SYC","HighSeas",1997,11064.42
"59275","SYC","SAU",1997,1154.515205
"59276","SYC","SYC",1997,1432.560551
"59277","SLE","HighSeas",1997,1904.504922
"59278","SGP","HighSeas",1997,5001.889945
"59279","VNM","VNM",1997,1098736.009
"59280","ZAF","BHR",1997,34.31917273
"59281","ZAF","JOR",1997,0.193003399
"59282","ESP","BHR",1997,85.09298666
"59283","ESP","BRA",1997,457.9748277
"59284","ESP","GNQ",1997,1222.254873
"59285","ESP","FRO",1997,88.86102915
"59286","ESP","ISR",1997,17.55819337
"59287","ESP","JOR",1997,0.897106329
"59288","ESP","LBN",1997,13.19468041
"59289","ESP","MCO",1997,1.487170692
"59290","ESP","PRT",1997,35412.69893
"59291","ESP","SAU",1997,1530.086807
"59292","ESP","SEN",1997,2478.915996
"59293","ESP","ESH",1997,68251.98355
"59294","ESP","SJM",1997,9976.50548
"59295","ESP","TUR",1997,215.9958033
"59296","SUR","SUR",1997,16417.0003
"59297","SWE","FIN",1997,2021.86365
"59298","SWE","DEU",1997,1550.746143
"59299","SYR","SYR",1997,2574.0007
"59300","THA","HighSeas",1997,53236.87155
"59301","IRN","YEM",2000,53374.83614
"59302","IRQ","AGO",2000,304.997129
"59303","IRQ","IRQ",2000,128.4559201
"59304","IRQ","SAU",2000,8048.678289
"59305","IRQ","SDN",2000,740.8920516
"59306","IRL","HighSeas",2000,7923.586248
"59307","IRL","FRO",2000,1241.199138
"59308","IRL","FRA",2000,12515.07898
"59309","IRL","GRL",2000,70.95234282
"59310","IRL","NLD",2000,0.027327052
"59311","ISR","ALB",2000,2.424922356
"59312","ISR","PSE",2000,91.65035314
"59313","ISR","GRC",2000,143.4708348
"59314","ISR","SYR",2000,207.7537601
"59315","ITA","HighSeas",2000,128511.5406
"59316","ITA","FRA",2000,5549.371229
"59317","ITA","IRQ",2000,0.589860747
"59318","ITA","MUS",2000,0.079109245
"59319","ITA","SEN",2000,403.0363556
"59320","ITA","SDN",2000,15.33545305
"59321","ITA","TUR",2000,2091.309306
"59322","CIV","HighSeas",2000,8304.628203
"59323","JPN","BHR",2000,107.3967898
"59324","JPN","CPV",2000,1833.012022
"59325","JPN","CHN",2000,1633206.829
"59326","JPN","GAB",2000,332.9124628
"59327","JPN","PSE",2000,0.057960914
"59328","JPN","KIR",2000,26448.92615
"59329","JPN","GRC",2000,14.70987
"59330","JPN","JOR",2000,0.254457008
"59331","JPN","MCO",2000,0.019019671
"59332","JPN","TLS",2000,1212.154525
"59333","JPN","ESP",2000,1010.890753
"59334","JPN","SYR",2000,0.255750585
"59335","KEN","HighSeas",2000,2728.486488
"59336","KOR","KOR",2000,186100.9524
"59337","KOR","LBR",2000,153.6501492
"59338","KOR","RUS",2000,175477.7031
"59339","KOR","SGP",2000,495.884886
"59340","LVA","DEU",2000,24.98793671
"59341","LVA","PRT",2000,43.83953953
"59342","LVA","ESP",2000,2998.183184
"59343","LBR","LBR",2000,5371.63181
"59344","LTU","DNK",2000,346.8711906
"59345","LTU","LTU",2000,207.9493577
"59346","LTU","NOR",2000,7672.624523
"59347","LTU","ESH",2000,53041.57286
"59348","MLT","ALB",2000,20.64844305
"59349","MLT","ITA",2000,320.9975708
"59350","MEX","HighSeas",2000,185921.7152
"59351","MCO","MCO",2000,3.0034
"59352","MSR","MSR",2000,32.9991
"59353","MAR","ESH",2000,81223.34548
"59354","MOZ","HighSeas",2000,1514.49553
"59355","NAM","NAM",2000,2482.377473
"59356","NRU","HighSeas",2000,109.6213654
"59357","NRU","NRU",2000,200.3265648
"59358","NLD","DNK",2000,12830.63026
"59359","NLD","FRO",2000,1987.543213
"59360","NLD","IRL",2000,59729.04016
"59361","NLD","NLD",2000,51522.73481
"59362","NLD","ESP",2000,16770.1771
"59363","NLD","ESH",2000,102618.1624
"59364","NCL","NCL",2000,3326.4911
"59365","NZL","TLS",2000,2.666586028
"59366","NOR","HighSeas",2000,167974.9899
"59367","NOR","FRO",2000,54279.8879
"59368","NOR","FRA",2000,816.8040286
"59369","NOR","GRL",2000,49476.99445
"59370","NOR","IRQ",2000,0.222343172
"59371","FSM","MHL",2000,2252.477524
"59372","FSM","PLW",2000,946.2692675
"59373","FSM","TUV",2000,575.7450376
"59374","MHL","FSM",2000,1459.031529
"59375","MHL","MHL",2000,1732.969629
"59376","ITA","MCO",2001,21.19856389
"59377","ITA","SYC",2001,264.8212695
"59378","ITA","ESP",2001,2192.301403
"59379","ITA","SYR",2001,55.14028768
"59380","ITA","TUN",2001,61692.31185
"59381","JPN","ALB",2001,0.910921821
"59382","JPN","FJI",2001,29275.5478
"59383","JPN","KOR",2001,524469.9427
"59384","JPN","MCO",2001,0.024793963
"59385","JPN","SAU",2001,1546.862787
"59386","JPN","ESH",2001,497.0731746
"59387","JPN","USA",2001,21189.73559
"59388","KEN","KEN",2001,3723.533009
"59389","KOR","HighSeas",2001,539599.2877
"59390","KOR","BHR",2001,251.0243725
"59391","KOR","IRN",2001,3244.192078
"59392","KOR","JPN",2001,324447.6765
"59393","KOR","KOR",2001,208889.5949
"59394","KOR","TLS",2001,3134.979934
"59395","KOR","SEN",2001,21967.57868
"59396","KOR","WLF",2001,2116.006723
"59397","KWT","KWT",2001,2725.225396
"59398","LVA","CAN",2001,47.9822029
"59399","LVA","ESP",2001,1877.043289
"59400","LBR","LBR",2001,5307.321484
"59401","LBY","ALB",2001,1211.69849
"59402","LBY","GRC",2001,3570.638665
"59403","LBY","SYR",2001,3.31051451
"59404","LTU","HighSeas",2001,5740.119164
"59405","LTU","CAN",2001,470.0946744
"59406","LTU","GRL",2001,18515.11647
"59407","LTU","ISL",2001,1505.391283
"59408","LTU","LTU",2001,266.4427684
"59409","LTU","PRT",2001,59.25267974
"59410","LTU","SEN",2001,73213.41711
"59411","LTU","SJM",2001,1448.008965
"59412","LTU","SWE",2001,4951.023606
"59413","MYS","HighSeas",2001,148225.3969
"59414","MLT","BIH",2001,0.046809379
"59415","MLT","HRV",2001,22.72346442
"59416","MLT","PSE",2001,0.291246575
"59417","MLT","ITA",2001,266.8350167
"59418","MLT","SRB",2001,5.454993142
"59419","MRT","HighSeas",2001,540.8854592
"59420","MUS","MUS",2001,10986.1534
"59421","MAR","MAR",2001,1002086.441
"59422","MOZ","MOZ",2001,17987.11197
"59423","MOZ","ZAF",2001,2160.359326
"59424","OMN","OMN",2001,129907.0011
"59425","NRU","HighSeas",2001,104.584449
"59426","NRU","SLB",2001,5.362856799
"59427","NRU","KIR",2001,15.16011781
"59428","NLD","HighSeas",2001,3842.488454
"59429","NLD","FRO",2001,5709.951384
"59430","NLD","FRA",2001,58682.42285
"59431","NLD","GRL",2001,0.79081905
"59432","NLD","ISL",2001,1313.02208
"59433","NLD","PRT",2001,172.4686631
"59434","NLD","SWE",2001,0.068959878
"59435","NLD","GBR",2001,116074.6733
"59436","NIC","HighSeas",2001,5598.452948
"59437","NFK","NFK",2001,0.041999346
"59438","NOR","DNK",2001,47601.5604
"59439","NOR","SWE",2001,4092.094124
"59440","NOR","GBR",2001,478445.0544
"59441","MNP","MNP",2001,108.2833924
"59442","FSM","SLB",2001,1830.184208
"59443","FSM","MHL",2001,1841.783592
"59444","MHL","FSM",2001,7449.355306
"59445","MHL","PLW",2001,1624.45343
"59446","MHL","PNG",2001,6204.198944
"59447","PAK","PAK",2001,309031.7843
"59448","PHL","SAU",2001,37.35398124
"59449","POL","GRL",2001,769.7794822
"59450","MHL","PNG",1999,3.326508758
"59451","MHL","TUV",1999,2.038679303
"59452","PLW","HighSeas",1999,613.3291234
"59453","PAK","PAK",1999,343022.8741
"59454","PHL","PNG",1999,81251.75718
"59455","PHL","SGP",1999,20372.1361
"59456","POL","DNK",1999,15885.56711
"59457","POL","SWE",1999,23814.79796
"59458","POL","GBR",1999,2303.771926
"59459","PRT","BIH",1999,0.007277281
"59460","PRT","COM",1999,3.688637077
"59461","PRT","HRV",1999,5.472651782
"59462","PRT","GNQ",1999,63.24177993
"59463","PRT","GIN",1999,340.9301744
"59464","PRT","ISL",1999,470.9423768
"59465","PRT","MRT",1999,767.5009664
"59466","PRT","RUS",1999,11.05541456
"59467","PRT","SYC",1999,23.72619332
"59468","PRT","SJM",1999,1716.570045
"59469","PRT","SRB",1999,0.102227698
"59470","GNB","HighSeas",1999,19.14325972
"59471","REU","HighSeas",1999,3772.797151
"59472","REU","REU",1999,278.9842489
"59473","ROU","AGO",1999,5099.0027
"59474","RUS","BEL",1999,7.335099866
"59475","RUS","CAN",1999,2763.215223
"59476","RUS","ISL",1999,29552.40495
"59477","RUS","KOR",1999,138250.9936
